sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,lnlike,likelihood,prior_prob
97001,2.72892619707079,0,0.538952769532992,0.8,0.15425215207423,1,8,2.16935675655976,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.223684367239211,0,1.21343688202342,0,0,0,-0.113099581802621,0,0,2.35013349129461,0,0,1.08430712570356,-1920.06178966425,-1557.81185868529,-362.249930978955
97101,2.8261980277518,0,0.613579606145927,0.8,0.156505359463116,1,8,2.08855238482901,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0364176077657272,0,0.974504988282212,0,0,0,-0.269786331455671,0,0,2.25511292597158,0,0,0.778247809472674,-1940.10609707171,-1550.6549836585,-389.451113413211
97201,2.9817898510223,0,0.938225596969472,0.8,0.166321779463059,1,8,2.11743971955273,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.178574583008071,0,1.08269063085554,0,0,0,-0.342057146322531,0,0,2.46655151020016,0,0,0.939020512661622,-1964.16250584544,-1537.15618457058,-427.006321274852
97301,3.16507527492183,0,0.747855640007134,0.8,0.153601993078062,1,8,2.15132544768674,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0629426473913846,0,0.996768017432178,0,0,0,-0.0969370631510209,0,0,2.33192823975828,0,0,1.25407933722637,-1940.91032181119,-1556.60537941253,-384.304942398661
97401,3.27156700697013,0,0.974989874456149,0.8,0.163423747665439,1,8,2.15063492768599,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.118460578336454,0,0.85871332134016,0,0,0,-0.490669992131652,0,0,2.43926110256269,0,0,0.791723316137599,-1846.68479803875,-1547.44474738721,-299.240050651538
97501,2.71824883157399,0,0.769068561174398,0.8,0.166908487280664,1,8,2.02224341336541,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.263453309942733,0,1.31752646075136,0,0,0,-0.255860863562402,0,0,2.41084330147551,0,0,0.909317234366332,-1915.28525335684,-1553.55739606924,-361.727857287601
97601,3.19835196067745,0,0.643518755536005,0.8,0.179547487808348,1,8,2.04660822442514,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0651067842257289,0,1.05651757408563,0,0,0,0.0781642244201355,0,0,2.64662185469756,0,0,1.4534522365941,-1888.26590751918,-1544.36501565986,-343.900891859312
97701,3.11376485329427,0,0.841404775679227,0.8,0.162515429755449,1,8,1.9806601374332,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.171749681982575,0,1.08438656418591,0,0,0,-0.16935578894084,0,0,2.40276319637701,0,0,1.01533437560639,-1904.03216404638,-1549.26819989893,-354.763964147451
97801,3.28716833952615,0,0.853541056264721,0.8,0.154246235280221,1,8,2.00356169462452,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.246634355538753,0,1.02850219177687,0,0,0,-0.314836129367118,0,0,2.40276319637701,0,0,1.0533651907192,-1917.21083265232,-1534.73200736264,-382.47882528968
97901,3.35265116120743,0,0.692929327567249,0.8,0.176700999754376,1,8,2.01695123933802,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.355727110139914,0,1.14111392745861,0,0,0,-0.356136356192051,0,0,2.19513493561395,0,0,1.36420203449318,-1898.98141297321,-1557.36136455135,-341.620048421861
98001,3.6494945991603,0,0.611235350777821,0.8,0.199281354449112,1,8,1.99402350381116,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.276827270839949,0,1.24565642554494,0,0,0,-0.0856241373259246,0,0,2.50758897218065,0,0,1.27151448187578,-1844.79464415951,-1526.83480151967,-317.959842639835
98101,3.32975369791267,0,0.784813771926244,0.8,0.186789669085435,1,8,2.10286362538439,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0474233218755296,0,1.31471829402373,0,0,0,-0.178434314989563,0,0,2.6943284907278,0,0,1.40878540295459,-1817.14207861567,-1547.18065418533,-269.96142443034
98201,3.70437619925688,0,0.987490633803274,0.8,0.205065469557071,1,8,2.09683214515499,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0390918175593784,0,1.0230529057556,0,0,0,-0.0913855894778721,0,0,2.71041058460452,0,0,1.30314422615744,-1868.14721432234,-1541.86180028024,-326.285414042104
98301,3.25075494064086,0,0.953755701275056,0.8,0.194350526172836,1,8,2.087603898383,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.255789453368352,0,1.49893121526023,0,0,0,-0.200517985478507,0,0,2.48961285201587,0,0,1.44910588540997,-1839.71077545819,-1558.84209651554,-280.868678942646
98401,4.02854072323495,0,0.935089190334408,0.8,0.21933180368841,1,8,1.95842621894304,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.325235608527202,0,1.40288902820479,0,0,0,-0.328737938662747,0,0,2.53075453968222,0,0,1.41524058550771,-1854.66622484391,-1523.21275291711,-331.453471926796
98501,3.56241319562629,0,0.820308587626344,0.8,0.180887834578299,1,8,1.97077527279473,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.332191077587328,0,1.42654227279968,0,0,0,-0.0528442768893784,0,0,2.58724729163233,0,0,1.0974816348705,-1896.47388869313,-1523.80881898915,-372.665069703978
98601,3.72883690358637,0,0.93742359535988,0.8,0.185819147165915,1,8,2.049440674826,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.261832780784151,0,1.29884869349164,0,0,0,-0.580017731767605,0,0,2.45176819638654,0,0,1.16433952927024,-1878.98423749764,-1530.3717444581,-348.612493039542
98701,3.12242650365237,0,0.542112712016979,0.8,0.193404474791848,1,8,2.05248794943922,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0374872715054182,0,1.0919381680793,0,0,0,0.00983434656840121,0,0,2.81589645004678,0,0,1.20794046398455,-1909.07721221485,-1546.21749720465,-362.859715010203
98801,3.09656557131356,0,0.538607973681218,0.8,0.19319854037464,1,8,2.09725188555926,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0309160097860648,0,1.38694680808654,0,0,0,0.107052504228685,0,0,2.91214594483972,0,0,1.11881209820976,-1860.88879944618,-1560.18469166495,-300.704107781228
98901,3.92975256941472,0,0.882431255030906,0.8,0.196496011241847,1,8,1.9890752998461,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.502255074508493,0,1.20803245624993,0,0,0,-0.415146463427412,0,0,2.60087788761557,0,0,1.33859887085979,-1816.89944232048,-1535.32023590711,-281.579206413373
99001,3.22148150407453,0,0.792939956811181,0.8,0.18224800450467,1,8,2.01166987761239,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.222638472456365,0,1.20803245624993,0,0,0,-0.199384370633197,0,0,2.7972756338977,0,0,1.37201326917692,-1817.82139743225,-1537.23094790901,-280.590449523242
99101,3.13595648024742,0,0.912811111668806,0.8,0.165011063501918,1,8,2.07611426135176,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.217599017845926,0,1.20803245624993,0,0,0,-0.392926791898709,0,0,2.57049438199989,0,0,1.14415032313596,-1855.43696233202,-1565.98241293981,-289.454549392205
99201,3.32065379547294,0,0.939835829159705,0.8,0.153696921489466,1,8,2.19868578462853,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.207446056322396,0,1.45954948585294,0,0,0,-0.161268586883193,0,0,2.35739609003736,0,0,1.14415032313596,-1877.77958345881,-1544.3139953011,-333.465588157704
99301,3.12137338190862,0,0.748068448844912,0.8,0.151142284974294,1,8,2.09199886006397,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0721115125978562,0,1.18865534648855,0,0,0,-0.258161483188018,0,0,2.68564075285646,0,0,0.939805806673231,-1896.58969497992,-1529.37121091058,-367.218484069344
99401,2.87091871998356,0,0.555585033738592,0.8,0.159147005427211,1,8,2.11095311855898,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.339308651700509,0,1.18865534648855,0,0,0,-0.0536729265731997,0,0,2.63118358938434,0,0,0.722357376736433,-1847.17486445391,-1556.57228424853,-290.60258020538
99501,2.65392815557493,0,0.370005798598021,0.8,0.173951557090745,1,8,2.08454955456278,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.178279148227144,0,1.18865534648855,0,0,0,-0.449585205290228,0,0,2.2754776611327,0,0,1.21235450690629,-1875.61866081061,-1557.65552808296,-317.963132727646
99601,2.79573969829415,0,0.295994478727668,0.8,0.192175650822796,1,8,1.93336113432476,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0114733765303834,0,1.17415491540297,0,0,0,-0.320528461934461,0,0,2.36406875772451,0,0,1.063985312204,-1952.89994532534,-1554.09903010243,-398.800915222907
99701,2.61371766359356,0,0.295994478727668,0.8,0.192651583942616,1,8,2.20384945923295,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.204379330912727,0,1.34672857669464,0,0,0,-0.339990875195066,0,0,2.39614153476253,0,0,1.23571702868016,-1924.09494788272,-1572.25459548772,-351.840352394999
99801,2.82991526648857,0,0.319088756884133,0.8,0.19747205794526,1,8,2.04898951735314,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.224947320933821,0,1.07450118735584,0,0,0,-0.287649047390156,0,0,2.35686138839694,0,0,1.15479370355885,-1930.67415980722,-1540.07213797457,-390.602021832643
99901,2.82991526648857,0,0.56404583777828,0.8,0.165072323973037,1,8,2.00524064965988,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.105148733463015,0,1.1389115403879,0,0,0,-0.660687776952543,0,0,1.93263901874836,0,0,1.18232362257144,-1973.4964435024,-1543.24023087315,-430.256212629245
100001,3.21346726896093,0,0.819563483184658,0.8,0.173357374457575,1,8,2.03278065256327,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.12530300474758,0,1.13558472641927,0,0,0,-0.46127455883196,0,0,2.55382883347111,0,0,0.970054725239272,-1945.27829024922,-1547.22494625955,-398.053343989663
100101,3.15634313400951,0,0.822214539680712,0.8,0.173007961910859,1,8,2.01396564947328,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.506689276009086,0,1.48312659631583,0,0,0,-0.244257013142628,0,0,2.44508072152397,0,0,1.43567457757924,-1906.51496336807,-1540.31922972851,-366.195733639559
100201,3.03124055870894,0,0.819376900164464,0.8,0.164368631732676,1,8,2.06427678119486,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0941059959559123,0,1.22767150859364,0,0,0,-0.244257013142628,0,0,2.28797855541028,0,0,1.09784263444592,-1897.70526337145,-1537.02394860077,-360.681314770685
100301,3.62473527082258,0,0.885523712635355,0.8,0.202589354596452,1,8,2.16868273531887,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.154068692987096,0,1.08680196376817,0,0,0,-0.244257013142628,0,0,2.28797855541028,0,0,1.00359476042635,-1975.38915533928,-1546.86001165989,-428.529143679394
100401,3.89525734047504,0,0.849491849604126,0.8,0.193440130841575,1,8,2.00028818347562,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.101916278768847,0,0.892014791213765,0,0,0,-0.235930595941371,0,0,2.42538237752639,0,0,1.09706202001923,-1989.54916936055,-1526.33351792258,-463.215651437976
100501,4.02122047908334,0,0.942971448306729,0.8,0.195589840678297,1,8,2.03865856934799,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.35615722678722,0,1.33815099958585,0,0,0,-0.259641649945188,0,0,2.67921403614095,0,0,1.03324363175771,-1903.28717913879,-1529.82631235742,-373.460866781361
100601,3.87233482042628,0,0.898554916001062,0.8,0.165336944623617,1,8,1.88769238886225,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0469381701103666,0,0.974512261418676,0,0,0,-0.547705407586672,0,0,2.41389146863907,0,0,1.18356023484927,-1875.72387639609,-1512.40117383754,-363.322702558547
100701,3.32190346975026,0,0.873098546532767,0.8,0.194847748938955,1,8,2.07744657038861,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.322449466585103,0,1.27557036793393,0,0,0,-0.198516954489561,0,0,2.64944464918862,0,0,1.01000948452655,-1962.87862946223,-1526.85342183475,-436.025207627481
100801,3.12877632193944,0,0.828402662909127,0.8,0.160679733340765,1,8,2.11056601217897,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.341660526155934,0,1.22693272514436,0,0,0,-0.426336688380029,0,0,2.43161154668164,0,0,0.880222853879536,-1861.56433969698,-1537.93487382351,-323.629465873462
100901,3.05154457093898,0,0.749125209634076,0.8,0.141954952934715,1,8,2.18465575264742,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.173275999550419,0,1.05337108569502,0,0,0,-0.00447905193288101,0,0,2.29534583622823,0,0,0.999249111138169,-1894.94644834223,-1560.90326439319,-334.043183949043
101001,3.01951990286802,0,0.965693567584311,0.8,0.163800124171217,1,8,2.09268164426891,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.274023047412721,0,0.955087572268822,0,0,0,-0.408004980787161,0,0,2.68962789401787,0,0,1.46275010084607,-1912.12444456694,-1576.38345211806,-335.74099244888
101101,3.26825902966336,0,0.851762064122224,0.8,0.188447055623934,1,8,2.06484204173905,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.209716171536244,0,1.22980951093179,0,0,0,-0.279158558434511,0,0,2.46584065143956,0,0,1.52524926562508,-1912.18229227989,-1543.73525315688,-368.447039123012
101201,3.54705946137449,0,0.956796463987696,0.8,0.180285285476368,1,8,1.98529168839608,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.280266899772099,0,1.24979659882385,0,0,0,-0.306705865295126,0,0,2.13081463844686,0,0,1.30849295217571,-1860.17010696235,-1520.79146701888,-339.378639943467
101301,3.24332103548462,0,0.958963343273459,0.8,0.17762352719863,1,8,1.98932686075719,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.20132922671692,0,1.29532259889797,0,0,0,-0.151919774632491,0,0,2.28774818846581,0,0,1.12996725493015,-1965.74548609646,-1535.73768430716,-430.007801789305
101401,3.74425673066272,0,0.613316225151118,0.8,0.196868028353615,1,8,2.12977426158071,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.126137604179351,0,1.20898248876139,0,0,0,-0.272898824562041,0,0,2.68289167741943,0,0,0.927126824076736,-1883.62305259048,-1536.16367639243,-347.45937619805
101501,3.89033431341251,0,0.835234978917189,0.8,0.203320760600871,1,8,2.0627288186462,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.214796568166233,0,1.1887739926154,0,0,0,0.0621910028762964,0,0,2.58684486273037,0,0,1.06997183464717,-1884.44888468038,-1540.08532118213,-344.363563498248
101601,3.54676109154371,0,0.697512033757711,0.8,0.195786557285963,1,8,1.97037618439586,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.290749776016693,0,1.28147431416623,0,0,0,0.0345857586128946,0,0,2.40964263825489,0,0,1.06997183464717,-1850.97806626274,-1527.02416463858,-323.95390162416
101701,3.25256751950669,0,0.683657779657706,0.8,0.187138736963964,1,8,1.9057984942294,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.204625648969815,0,1.28147431416623,0,0,0,-0.0197876268470654,0,0,2.61912007303565,0,0,1.22215990209932,-1916.38167543717,-1538.82988386381,-377.55179157336
101801,3.17175379732009,0,0.415875056288063,0.8,0.188432152121216,1,8,1.97158763591158,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.351475004335039,0,1.26429531044838,0,0,0,-0.208053624399332,0,0,2.61912007303565,0,0,1.22215990209932,-1901.82469465408,-1522.90108100731,-378.923613646764
101901,2.81208385774403,0,0.435896977169636,0.8,0.16506865378221,1,8,1.88751841993588,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.109207001273742,0,1.29614925292324,0,0,0,-0.256684680462484,0,0,2.36045162310578,0,0,1.20103016095024,-1902.10295634399,-1549.37802009853,-352.724936245465
102001,2.37371103974617,0,0.416452996081843,0.8,0.175588969730439,1,8,2.27400032021894,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.213613887797384,0,1.35130088605827,0,0,0,0.116173327798306,0,0,2.77656145075723,0,0,1.11086154609107,-1886.95985190116,-1580.84906276632,-306.110789134838
102101,2.7916776020097,0,0.5103070930222,0.8,0.152983048514492,1,8,2.12266952066474,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.135002532377549,0,1.28682969477623,0,0,0,0.0645814140153429,0,0,2.59341794188531,0,0,1.29000353807013,-1941.94994687061,-1570.34296890453,-371.606977966072
102201,3.28921327482866,0,0.815760012822818,0.8,0.180802015263149,1,8,2.13395637548798,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0242739329076405,0,1.02356226151957,0,0,0,-0.110787742226345,0,0,2.52155039610084,0,0,0.79620530286673,-1965.68636711991,-1562.156197716,-403.530169403906
102301,3.6554214316895,0,0.792169283187811,0.8,0.192973112507433,1,8,2.01999929509566,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.104222859000396,0,1.07975822244636,0,0,0,-0.110787742226345,0,0,2.3793675881458,0,0,1.01705478109387,-1882.54656478175,-1525.58990420971,-356.956660572039
102401,3.50420610401741,0,0.941797128998404,0.8,0.182205749783245,1,8,2.0255992176954,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.251684113504493,0,1.40551220237494,0,0,0,-0.151857294224146,0,0,2.61691806219556,0,0,1.2544797187357,-1880.87343415664,-1542.30855815409,-338.564876002552
102501,3.3326178454479,0,0.744775112008152,0.8,0.189734286821236,1,8,1.98945274256322,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.251684113504493,0,1.13058987705198,0,0,0,-0.47100211832711,0,0,2.29447885457598,0,0,1.2544797187357,-1968.29175424546,-1519.27525342088,-449.016500824579
102601,3.19348984715598,0,0.777604076464097,0.8,0.163035318073208,1,8,2.00749886460375,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.205185400025824,0,1.21174781207536,0,0,0,-0.328217834691699,0,0,2.49876084082272,0,0,1.02485453197984,-1873.15437213785,-1529.10200378612,-344.052368351738
102701,3.63427705092598,0,0.61207646094438,0.8,0.177785972733681,1,8,2.05887304573145,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0872684116589575,0,1.49365546163522,0,0,0,-0.0042334567854061,0,0,2.97386188704535,0,0,1.02975893863731,-1874.23335370274,-1529.49300516899,-344.740348533745
102801,3.43260383639666,0,0.679936912435313,0.8,0.184960976375665,1,8,2.24665842340445,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0689936939912794,0,0.867976625663236,0,0,0,-0.433755970616959,0,0,2.40564897383412,0,0,0.865300771395003,-1969.75650994669,-1540.13006845301,-429.62644149368
102901,3.3189922262281,0,0.863284892126763,0.8,0.15807909233924,1,8,2.09253794227261,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0215221409379796,0,0.959267256093312,0,0,0,-0.262973979523566,0,0,2.37034020043018,0,0,0.699013199236284,-1946.62471344916,-1562.82757747136,-383.797135977806
103001,3.18739816780307,0,0.787524815651954,0.8,0.153849398063272,1,8,2.09939308263672,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.140457874817451,0,1.09273389259461,0,0,0,-0.61173711378997,0,0,2.38189555591218,0,0,0.82633191104833,-1963.73263520248,-1541.37666930186,-422.355965900621
103101,3.06999912892508,0,0.611224785619879,0.8,0.139649011964389,1,8,2.05225579200215,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.189573071822168,0,0.899614118210884,0,0,0,-0.505963582583583,0,0,2.43003510294287,0,0,0.896038749340111,-1977.26708748731,-1542.69174240835,-434.575345078955
103201,3.13595913406062,0,0.627632936048401,0.8,0.130228023648503,1,8,2.12873484979127,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.163127990413316,0,1.04994536912203,0,0,0,-0.577319278608865,0,0,2.33322011796803,0,0,0.719707728681708,-1908.23562090655,-1535.80235513934,-372.43326576721
103301,2.99432589932733,0,0.719970689512198,0.8,0.163882907313337,1,8,2.17037595373802,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.148374575034263,0,1.00234575234617,0,0,0,-0.553866491850016,0,0,2.13546622641352,0,0,0.478686996423567,-1903.01244138909,-1553.25485428762,-349.757587101472
103401,3.08840169194664,0,0.612993381204937,0.8,0.13812558519342,1,8,2.02098460596917,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.241721120399286,0,0.650351415032162,0,0,0,-0.571467844471314,0,0,2.03274151416846,0,0,0.63334894520545,-1905.5837721233,-1534.78513854214,-370.798633581167
103501,2.87303733559999,0,0.565108620834297,0.8,0.149677772266958,1,8,2.14920230549277,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.182490601608391,0,0.798889262942997,0,0,0,-0.253458387883258,0,0,2.28077308127647,0,0,0.670970316273674,-2012.47238987111,-1555.15764676315,-457.314743107957
