sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,lnlike,likelihood,prior_prob
92101,5.88783418578452,0.0246240895402039,0.584206517743189,0.8,0.214151405831223,1,8,2.06852990737548,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-1990.80972974125,-1656.59081734875,-334.218912392503
92201,5.98857660838968,1.66376700337221,0.656012174740987,0.8,0.20379588156959,1,8,2.17281443686534,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-1987.48506636297,-1653.31256983343,-334.17249652954
92301,6.07915098894237,2.50153584259634,0.78155233015398,0.8,0.200832491819717,1,8,2.25588718790623,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2022.03824436768,-1667.97741192683,-354.060832440843
92401,6.31239910626354,0.064105163281588,0.500753967414678,0.8,0.211406342158516,1,8,2.07042234816414,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-1983.63591325249,-1662.86786595286,-320.768047299621
92501,5.60609714393549,2.03130104691532,0.363871434760316,0.8,0.218186672369845,1,8,2.09096730197963,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2030.26150799482,-1650.95327765029,-379.308230344524
92601,5.56434169097312,0.363067075192352,0.39093293415395,0.8,0.208104539001006,1,8,1.99701771493128,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-1978.21534392994,-1619.65622191604,-358.559122013894
92701,5.19371878337901,0.661720131829581,0.435770107399278,0.8,0.198841878904331,1,8,1.99902267834908,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2039.06120428031,-1658.78729562161,-380.273908658697
92801,5.03139685077531,0.0545108603343474,0.35680532484307,0.8,0.195866561517848,1,8,1.93064386578844,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2051.1345419749,-1644.14041488231,-406.994127092591
92901,5.32823175733231,0.176006635355543,0.617908162613485,0.8,0.189444973333016,1,8,2.03219730426419,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2060.43027376535,-1651.29754582618,-409.132727939162
93001,5.23585432254682,1.66625033541529,0.470878212468468,0.8,0.21012839458571,1,8,1.95033871893958,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2085.85335420996,-1618.96358952014,-466.889764689818
93101,5.27004565398434,1.13727616814928,0.486502920574502,0.8,0.20497282396389,1,8,1.97709972187633,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2084.31841578427,-1662.59119022187,-421.727225562403
93201,5.2071482984553,0.429257388834306,0.60115355310281,0.8,0.172103821457253,1,8,2.08408269282062,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2024.3144439982,-1643.67354552687,-380.640898471329
93301,5.28435750719544,0.590307314140694,0.528901705617055,0.8,0.181469226692515,1,8,2.04966440545037,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2060.27384449677,-1641.43109403134,-418.842750465426
93401,5.57890307320438,2.51324248033961,0.676139885084073,0.8,0.196181835966274,1,8,2.1077374784961,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2051.78201687115,-1667.69342793964,-384.08858893151
93501,5.44851802099261,1.55697100202861,0.506907939007864,0.8,0.194003837376648,1,8,2.08469159447952,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2068.54399518828,-1632.73308994297,-435.810905245309
93601,4.86665575112072,1.52266463164232,0.423673182164024,0.8,0.198813010919758,1,8,1.84413372780838,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2066.97427892053,-1614.692300748,-452.281978172532
93701,5.18027819568577,4.73216336809315,0.519715411166638,0.8,0.188380275317821,1,8,2.12059652263781,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2104.76284325686,-1633.33891941506,-471.423923841801
93801,5.04630874072603,0.360812241522087,0.523906059652305,0.8,0.192272017450412,1,8,2.11063208378036,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2097.31889553277,-1661.13104854022,-436.187846992553
93901,5.34252525068315,0.217591486612895,0.522387841276981,0.8,0.195426541786422,1,8,2.02835900095667,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2130.58831752388,-1657.81364987768,-472.774667646196
94001,4.89941755584163,1.90867771145176,0.493061041611312,0.8,0.183772311112558,1,8,1.9506337491253,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2059.19465424409,-1639.96104271176,-419.233611532332
94101,5.29385165547363,0.756076691723634,0.422226414076139,0.8,0.221837659703976,1,8,2.08977072755094,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2070.96674956496,-1646.54244047169,-424.424309093278
94201,5.39990270542528,0.499375660808739,0.507221375401338,0.8,0.210684065112307,1,8,1.92799563243609,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2113.08511936985,-1638.5456865389,-474.539432830945
94301,5.04664783251634,4.26847069012196,0.437035020860114,0.8,0.200223062430992,1,8,2.00576057367984,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2080.05402217576,-1623.8745871374,-456.17943503836
94401,5.02729360451909,1.50277833130585,0.455026512296823,0.8,0.195623667140825,1,8,1.99660005630461,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2073.13378435446,-1613.43293144714,-459.700852907326
94501,5.59614398467773,0.876464374981572,0.573852240030452,0.8,0.219258486975607,1,8,2.0297200453998,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2070.41129272601,-1622.2179390791,-448.193353646913
94601,5.02535330074772,0.471039894615799,0.41719286098566,0.8,0.215475324867633,1,8,1.97536476257725,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2074.06046797465,-1626.51994793873,-447.540520035929
94701,5.26534446555482,1.19951429025238,0.396989065135331,0.8,0.221969416492547,1,8,2.08298471457755,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2094.90845135612,-1637.17656174993,-457.731889606192
94801,5.41936716218301,1.83541708204993,0.496176256585009,0.8,0.206516143696224,1,8,2.1038507889092,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2089.33561583156,-1652.33143999652,-437.004175835042
94901,5.38031992578429,0.930059499134124,0.634679111270913,0.8,0.19206047488685,1,8,1.98639191663785,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2077.97159314758,-1648.93206052876,-429.039532618815
95001,5.48898586522705,1.55744254377694,0.562152974247311,0.8,0.202236878326176,1,8,2.04553913241302,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2051.08879136431,-1624.07597418093,-427.012817183382
95101,4.87879614651225,4.08653640542985,0.468124411606248,0.8,0.183108504494671,1,8,1.997031054758,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2051.22081591897,-1629.35172472627,-421.869091192691
95201,4.94580192969395,4.58898824324573,0.3108245743349,0.8,0.192811221093287,1,8,1.90121954966776,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2049.44959462124,-1617.53433200298,-431.915262618259
95301,4.81848667204098,1.72059894618148,0.413871962452657,0.8,0.20267577117337,1,8,1.96183674497863,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2134.2311024344,-1637.47186785169,-496.759234582711
95401,5.62627109017575,1.58233585197843,0.487725443954474,0.8,0.206992004512827,1,8,2.06117359849761,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2065.61034292052,-1625.76486065819,-439.845482262327
95501,5.47520308422737,0.50445132961992,0.416112721860477,0.8,0.213901283296239,1,8,2.0122260860403,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2073.86541917264,-1640.26405222864,-433.601366943997
95601,5.17677267450524,0.874989203964219,0.399652093360265,0.8,0.213431994096452,1,8,2.00645587940263,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2114.09115019796,-1637.92589191577,-476.165258282193
95701,4.4902712745688,0.564986102401739,0.299339175940176,0.8,0.201221936607452,1,8,1.96588214675064,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2095.2169882113,-1613.62185406247,-481.59513414883
95801,4.69616854411541,2.46982860514363,0.380905292911588,0.8,0.187283255272074,1,8,1.94587156638577,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2073.44483154447,-1620.65442130709,-452.790410237383
95901,4.8347253842958,1.70185611649124,0.38657861818288,0.8,0.207444736980296,1,8,1.98918506364545,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2083.15993675645,-1616.71211949064,-466.447817265802
96001,4.99317910626915,0.767860980568664,0.361400812359144,0.8,0.215566812106401,1,8,1.99194191275722,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2056.65778541783,-1620.95412953094,-435.703655886893
96101,5.25586686671305,2.47293573688406,0.491599373198427,0.8,0.188503791817384,1,8,1.97731052514664,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2039.40865075284,-1626.01340875494,-413.395241997895
96201,5.48265509058372,0.049418280684053,0.683892051245693,0.8,0.191166760375324,1,8,1.99628808071416,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2069.44968545999,-1631.54902393967,-437.900661520326
96301,5.49929611834999,1.25221420326211,0.59654630359896,0.8,0.207254346484589,1,8,2.04692702312212,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2075.00700785562,-1629.27624486541,-445.730762990216
96401,5.55779814214888,1.16393756508402,0.512890909746374,0.8,0.200494998940036,1,8,1.89619126282349,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2053.90151638254,-1611.36864839716,-442.532867985383
96501,4.9752093714935,1.017877809652,0.373777011022266,0.8,0.190348871836632,1,8,1.95454689591492,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2061.89586825263,-1629.25308686723,-432.642781385397
96601,5.41489558449305,0.897590412014352,0.523967872086836,0.8,0.206297498522646,1,8,2.00932612173233,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2068.33337840912,-1645.79560513762,-422.537773271497
96701,5.49160009959417,1.31896245274621,0.499184454039562,0.8,0.218813061544487,1,8,2.00996061424492,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2072.2800070192,-1620.84189343639,-451.43811358281
96801,5.39800878051561,1.04538093295677,0.411377277899085,0.8,0.200240386994822,1,8,1.98332975887215,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2065.67989405598,-1617.73362825746,-447.946265798517
96901,5.45566566457917,0.8396550531638,0.577546626884647,0.8,0.195148714940081,1,8,1.91415343169874,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2092.82264558149,-1620.43786014046,-472.384785441034
97001,4.86087815631487,0.854329743972713,0.509345630908093,0.8,0.202048862345105,1,8,1.99189445633267,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2079.5700725768,-1638.12202741011,-441.448045166693
97101,5.12838634073291,1.35242408189598,0.421175976635028,0.8,0.192520211010834,1,8,1.96676175668493,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2062.10153085701,-1625.30854174614,-436.792989110869
97201,5.16937784378585,1.12996759494179,0.607979500671114,0.8,0.179967062215835,1,8,1.96567067071574,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2114.6296164687,-1651.09753822772,-463.532078240976
97301,5.18891906732483,0.443688313616205,0.481542520705868,0.8,0.191884180971016,1,8,2.00205207974988,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2076.42358260242,-1656.26482502725,-420.158757575174
