sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,lnlike,likelihood,prior_prob
79701,5.48237582981186,1.12258567243627,0.634715417025059,0.8,0.188383956768215,1,8,1.85533539976984,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2053.89385330155,-1629.57591203866,-424.317941262891
79801,5.65538952617575,0.461765767959582,0.656955532752882,0.8,0.218204064866506,1,8,2.04455974319691,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2119.96470321844,-1641.69284730322,-478.271855915218
79901,5.67608431573695,0.419349645237536,0.435246377415564,0.8,0.200264201523216,1,8,1.92686357932094,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2058.56221662359,-1609.63549064034,-448.92672598325
80001,5.16965513258543,2.54702709361684,0.520791171554657,0.8,0.201945478398194,1,8,1.96293748346944,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2076.64146349692,-1624.99799656186,-451.643466935063
80101,5.11156531192815,0.359447752884421,0.568469705186808,0.8,0.196142667162949,1,8,2.03134100339687,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2107.44834914659,-1649.5287648876,-457.919584258991
80201,5.36758432165228,0.66510583396959,0.458853763119647,0.8,0.186362111173373,1,8,1.97109586448632,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2046.04621456236,-1624.21153163077,-421.834682931592
80301,5.20400909510546,0.525974283470685,0.436764702669135,0.8,0.191853258359942,1,8,2.04089802209555,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2097.603577238,-1654.03932819695,-443.564249041047
80401,5.42352609350191,1.44137508365694,0.556681822523985,0.8,0.199002460110195,1,8,1.89463036067248,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2060.34650028851,-1609.55298142725,-450.793518861264
80501,5.60744299661912,2.43318747242321,0.618854700597332,0.8,0.201126412987462,1,8,2.15323334765105,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2063.42535236875,-1651.96104455739,-411.464307811361
80601,5.67384716365913,1.30790167201469,0.480404890777513,0.8,0.215080216640767,1,8,2.01614465841413,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2016.60015950488,-1636.16109167063,-380.439067834255
80701,5.58490627152362,0.259781427826161,0.544552593001334,0.8,0.200944061039579,1,8,2.07022317590344,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2031.49986409112,-1646.69714936315,-384.802714727976
80801,5.65055027386752,2.68148771024543,0.614248844390308,0.8,0.204513551791115,1,8,1.9862561545252,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2028.03493527769,-1623.81553312813,-404.219402149559
80901,5.53143461574489,0.471132373500966,0.472552560991879,0.8,0.202650546953108,1,8,2.03154477052592,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2035.17350233715,-1636.50941577656,-398.664086560593
81001,5.66471244342053,1.46882026586792,0.519442202365628,0.8,0.201393928096622,1,8,2.03154477052592,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2035.40039761598,-1637.57510861871,-397.825288997274
81101,5.94091630500232,0.902492701232551,0.574059275454222,0.8,0.204194659572192,1,8,2.00627927328101,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2020.78253982001,-1625.56708499135,-395.215454828662
81201,5.78197567745608,1.18439181344011,0.659327294196767,0.8,0.208754158364382,1,8,2.02840834910208,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2032.38794970682,-1640.95954138515,-391.428408321665
81301,5.85858382995823,1.51864893937335,0.444472440820906,0.8,0.213374779976093,1,8,2.07042901130533,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2008.94183771035,-1640.89615892735,-368.045678783001
81401,5.66680449716252,0.0248985357259008,0.498785967689552,0.8,0.199282921249275,1,8,1.97899786923921,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-1984.61812819525,-1649.05492625788,-335.563201937371
81501,5.24296806333515,1.29421225455186,0.528168574332424,0.8,0.18238168146449,1,8,1.96943404045612,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2073.33229012655,-1642.757064772,-430.575225354553
81601,5.26346576362355,0.822907766721404,0.502854722353093,0.8,0.20140369198025,1,8,1.95331154538462,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2077.30347560643,-1630.5904601517,-446.713015454723
81701,5.4476132672502,0.175880227679432,0.405525365027399,0.8,0.194227508826486,1,8,2.00499302707087,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2071.46598724924,-1645.94824278832,-425.51774446092
81801,5.18534711968498,0.998446854840776,0.595865059920332,0.8,0.208645415338659,1,8,1.98840935784187,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2082.67919282214,-1632.83044662285,-449.848746199294
81901,5.5505462529596,0.666292046489244,0.552836373517312,0.8,0.213919885703783,1,8,2.00504706633616,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2073.07537419024,-1647.6554083181,-425.41996587214
82001,5.60547209459689,0.554038021857258,0.549907581216254,0.8,0.212545628800244,1,8,2.07453608461418,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2116.27892686196,-1647.42002986073,-468.858897001233
82101,5.5573926985614,1.71027078109526,0.407649003019594,0.8,0.21450791295861,1,8,1.94826186610949,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2049.88535866312,-1614.87910462553,-435.006254037589
82201,4.78325051498776,2.83867337530724,0.403754806575318,0.8,0.190529617520988,1,8,1.92409603817173,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2068.9269692745,-1622.62066772137,-446.306301553133
82301,5.14961058724785,0.360524837462566,0.346467445095719,0.8,0.188397884932009,1,8,2.01230008989728,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2082.23814217276,-1637.57633856867,-444.661803604085
82401,5.29680851191443,2.38889285718379,0.585533624309241,0.8,0.210458046056038,1,8,1.97078856790994,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2060.34974298855,-1627.17270502474,-433.177037963813
82501,5.37402716371279,0.877940643450507,0.534289695423071,0.8,0.217749132822618,1,8,1.9636702099008,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2089.50417291877,-1625.42836818083,-464.075804737936
82601,5.33450136941043,0.780702120934891,0.415163873671902,0.8,0.198078033228421,1,8,2.01702964072705,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2086.06503831312,-1634.37750649274,-451.687531820379
82701,5.70104925719029,0.420209046059756,0.421531357480593,0.8,0.218548271225334,1,8,2.03173205985976,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2068.74082658928,-1642.06297475781,-426.677851831464
82801,5.60865361628857,2.57369719051565,0.449478865064813,0.8,0.209951018507366,1,8,2.02760351689258,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2051.64916280662,-1626.75809687834,-424.891065928287
82901,5.31289160707979,1.11040363272083,0.553884668100146,0.8,0.186610659223891,1,8,1.86719658136084,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2045.99213414337,-1622.94694141984,-423.045192723524
83001,5.56500801439615,0.736792391334985,0.383136463484645,0.8,0.193031221756309,1,8,1.92459627769119,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2020.80943994385,-1632.24102975083,-388.568410193016
83101,5.27921031346722,0.651390111642968,0.505279694996582,0.8,0.191518443950625,1,8,1.94382998671621,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2054.73979014599,-1633.42537094207,-421.314419203918
83201,5.14285345973995,1.4674335180151,0.64281523562541,0.8,0.196080563309613,1,8,2.02414403078827,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2115.13981420985,-1661.72303673373,-453.416777476112
83301,5.31085792899698,1.28163015309858,0.462933358277272,0.8,0.208825994004869,1,8,1.98541140595661,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2054.37402648351,-1644.63413737694,-409.73988910657
83401,5.06001192022865,2.00060695715504,0.46477542170949,0.8,0.19760131581225,1,8,2.03757986621207,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2094.20462252697,-1627.65578923477,-466.548833292196
83501,5.71376347182948,0.751015054720486,0.466039216629253,0.8,0.200624045627291,1,8,2.04264619166942,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2056.39410273152,-1638.24409977299,-418.150002958524
83601,5.43390770841639,0.736386173660184,0.544140212096399,0.8,0.206877276354844,1,8,1.91267203896301,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2068.66737240178,-1605.15161425445,-463.515758147323
83701,5.11497546290491,1.33056800449551,0.526124592091745,0.8,0.201590104000742,1,8,1.98807274327677,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2053.14051623072,-1640.08576613186,-413.05475009886
83801,5.11324827176625,1.03322360301691,0.418104186753716,0.8,0.201627617506353,1,8,2.04283951321982,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2060.15549339218,-1625.97939436898,-434.176099023201
83901,5.58861438768023,0.725023195435402,0.464639108524613,0.8,0.217508355305206,1,8,1.93567879217821,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2085.47793062234,-1620.17043441275,-465.30749620959
84001,5.20242816323803,0.365799584883817,0.318379011654596,0.8,0.212648438618523,1,8,1.96031790391186,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2065.58365711038,-1631.49455949987,-434.089097610505
84101,5.61061548388452,0.608853448001687,0.45634253222118,0.8,0.227178617863673,1,8,1.84360354561009,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2079.14114750114,-1602.48969919122,-476.651448309928
84201,5.3438498375843,1.26137378317418,0.561329412180891,0.8,0.205101520616832,1,8,1.95403878933343,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2056.69559588072,-1606.96436767956,-449.731228201154
84301,5.24221789058354,1.4976385062803,0.415598781818411,0.8,0.197147262049905,1,8,2.01775396719727,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2037.36784559728,-1625.78372732158,-411.584118275697
84401,4.81022994085677,1.34114877522446,0.299917354248464,0.8,0.206103146447856,1,8,1.88717036936487,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2030.93169057264,-1622.58656072811,-408.345129844528
84501,6.04510289054994,0.495069442389133,0.45791391346538,0.8,0.219527350398258,1,8,1.94886842726567,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2022.09449186804,-1620.68954640915,-401.404945458891
84601,5.0730880733757,0.816067947669603,0.396286152244068,0.8,0.21409795738416,1,8,1.96768778689025,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2081.40332353587,-1623.63720478953,-457.766118746342
84701,4.89426620350294,0.475412188313338,0.405502645137019,0.8,0.194440135968577,1,8,2.24690489315733,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2123.69040626913,-1674.78050853222,-448.909897736911
84801,4.76589438023084,0.237697144273228,0.497510013388676,0.8,0.180145621917134,1,8,1.99085026794144,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2125.40239590381,-1620.86823524481,-504.534160658996
84901,5.24786448072746,1.97066832652659,0.475193281683841,0.8,0.217160731078331,1,8,2.02178086563991,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2082.6063783425,-1627.60077859012,-455.005599752377
